Name,Join Date,First Activity,Last Active,Last Activity,Duration,Timezone,Worktime,Total Commits,Authored files,Commit Rate,Code Commits,Code Commit Rate,Other Commits,Other Commit Rate,Code Contribution,Code Contribution Rate,Code Contribution Density,Total Issues,Issue Participated,Issue Solved,Issue Contribution,Issue Contribution Rate,Issue Solving Ratio,Issue Solving Density,Total Pull Requests,PR Merged,PR Reviewed,PR Participated,PR Contribution,PR Contribution Rate,PR Approval Ratio,PR Approval Density,Followers,Collaborations,Languages,File Types
yongtang,2017-03-04 22:47:26,Commit c19dda08fce45ac23df20fa0ef55374516105fa6,2022-04-29 00:00:00,pr comment,1882,0,1,1385,1318,0.7359192348565357,1130,0.6004250797024442,255,0.13549415515409138,995664,529.0456960680127,718.8909747292419,18,637,337,355,0.18862911795961743,0.5290423861852434,0.00028110647512499646,787,693,14,856,801,0.4256110520722636,0.8805590851334181,0.000467884742366322,566,172,6,py_1011 cc_755 h_163 pbtxt_151 BUILD_144 bzl_92 md_74 proto_47 sh_25 cmake_22 Dockerfile_19 txt_14 bazel_10 patch_5 gitignore_5 go_4 i_3 CODEOWNERS_3 mp4_3 hadoop_2 files_2 bazelrc_2 golden_2 cpu_2 png_1 xml_1 WORKSPACE_1 c_1 seq_1 pyx_1 leftnav_files_1 bmp_1 gpu_1 gpu_clang_1 local_1 android_1 test_1 devel-gpu-cuda9-cudnn7_1 pi-python3_1 pi_1 java_1
gunan,2016-04-12 00:00:00,pr comment,2020-10-19 23:03:43,Commit 22c386afb456f23d5fef9d292beba171de9a6787,1652,8,5,1347,6522,0.8153753026634383,700,0.423728813559322,647,0.3916464891041162,3742054,2265.1658595641647,2778.0653303637714,8,1562,23,31,0.018765133171912834,0.0147247119078105,8.913263866713377e-06,262,222,1022,2352,1284,0.7772397094430993,0.8473282442748091,0.0005129105594883832,346,96,7,"py_4263 cc_3630 BUILD_2022 h_1491 md_1021 pbtxt_902 sh_268 bzl_249 cmake_213 html_126 txt_109 proto_83 Dockerfile_64 java_57 ts_55 bat_49 swift_31 xml_31 i_30 bazelrc_29 ipynb_29 gpu_25 devel-gpu_25 configure_24 devel_22 tpl_18 WORKSPACE_15 go_14 leftnav_files_13 test_12 files_11 Makefile_11 data-00000-of-00001_11 index_11 gradle_10 json_10 rc_7 CODEOWNERS_6 bazel_6 in_6 patch_6 golden_6 pb_6 local_6 builtin_include_directory_paths_msvc_5 c_5 CROSSTOOL_5 gitignore_5 pbxproj_5 mlir_4 fbs_4 storyboard_4 clang-format_4 template_4 LICENSE_3 yaml_3 devel-gpu-cuda9-cudnn7_3 TAG_3 variables-00000-of-00001_3 js_3 jpg_2 png_2 mpi_2 tulsiconf_2 plist_2 tulsigen_2 mm_2 devel-cpu-mkl_2 cpu_2 android_2 configured_2 meta_2 inc_1 bazelversion_1 td_1 lds_1 sql_1 04/gcc-nvcc/clang/bin/crosstool_wrapper_driver_is_not_gcc_1 devel-mkl-horovod_1 devel-mkl_1 test_spec_1 hadoop_1 pi-python3_1 pi_1 gpu_clang_1 ftrcp_1 export-00000-of-00001_1 py""_1 variables_1 checkpoint_1 css_1"
mihaimaruseac,2018-09-13 03:07:53,Commit 63bac283d12899a2d769a768729942c4f64436ea,2022-04-29 18:45:09,Reviewed PR 55802,1325,8,2,1280,3944,0.9660377358490566,920,0.6943396226415094,360,0.27169811320754716,5591349,4219.886037735849,4368.24140625,1,1262,27,28,0.021132075471698115,0.021394611727416798,1.6146876775408906e-05,759,728,2472,4022,3231,2.438490566037736,0.9591567852437418,0.0007238919133915032,526,43,7,cc_2141 h_752 py_616 BUILD_606 md_526 sh_288 pbtxt_248 mlir_221 bzl_116 Dockerfile_90 td_77 bazelrc_33 04-manylinux2010-multipython_29 bat_26 txt_19 pb_17 files_14 data-00000-of-00001_13 index_13 pylint_allowlist_11 proto_9 xml_9 bazelversion_8 patch_8 bazel_6 mm_6 empty_6 CODEOWNERS_5 yml_5 debug_5 toolchain_image_info_4 builtin_include_directory_paths_msvc_4 04-manylinux2014-multipython_4 cmake_4 gitignore_4 hlo_4 hlotxt_4 bin_4 apple_4 c_3 java_3 WORKSPACE_3 tpl_3 yaml_3 golden_3 golden_summary_3 dict_3 swift_2 podspec_2 5bf16424630b5afbcffe711fb9834440_2 d5606def44fdbb9385dd764612069db0_2 acw_1 aag_1 acq_1 ace_1 aae_1 aci_1 acv_1 abd_1 abt_1 aj_1 aai_1 aap_1 aal_1 abx_1 aat_1 adg_1 aam_1 ad_1 aa_1 acx_1 ab_1 abj_1 aar_1 aas_1 acr_1 acm_1 acu_1 acd_1 abi_1 adh_1 acy_1 abf_1 aau_1 add_1 abn_1 acn_1 aaf_1 ade_1 adb_1 abg_1 aco_1 adc_1 ach_1 acb_1 aac_1 acp_1 aba_1 abb_1 ada_1 ag_1 ack_1 af_1 acl_1 abu_1 abo_1 aao_1 acf_1 aaj_1 abp_1 aaz_1 acc_1 aan_1 aaq_1 abr_1 abc_1 abz_1 aab_1 ac_1 acj_1 aad_1 aaw_1 aav_1 aay_1 acs_1 aax_1 abw_1 abv_1 aah_1 aaa_1 abe_1 aby_1 act_1 abm_1 abl_1 acz_1 ae_1 adf_1 ah_1 abh_1 abk_1 abs_1 ai_1 aak_1 aca_1 abq_1 acg_1 gwsq_1 json_1 1_1 custom_op_ubuntu_16_1 0_1 fbs_1 properties_1 template_1 m_1 devel-mkl_1 negative_shape_1 const_with_no_value_1 fuzz_generated_1 svg_1 pylintrc_1 inc_1 ipynb_1 go_1 gz_1 LICENSE_1 cmd_1 i_1 44acc2aba022cada4f6f6745232b6d76749e54a9_1 283a87da22c3e0e7cdf53a6828f629254fe53ebb_1 7331d2616685f209d090e1ccb83e97a779a96f75_1 61317d2434a1af0da4e8ae7cdbd213b23572f9a5_1 eaf97dfae78a3f435c7f376be52e5c7be203571d_1 a6ef373bd6b4fa6eb22ef1bd2fe48b932c94a688_1 04/rocm/rocm/BUILD_1 cpu_1 in_1 38bd2bd767d0c4ddd531b3893080b952_1 41438a3c1c77c64a2f0840a2427f8834_1 1b0384bc2d5ac42b7425ac51c374f60c_1 d2ef31d47578e9de8323bb0e4806f1be_1 8bc8b7d8beb3483c48158739791e56b0_1 5b61fa3a30dd267828f12d9ea2b2a191_1 5b0e5f8d2990c3cac80fa792ba141c43_1 e2791edcf2c8d9f4af3678a75d43a3e4_1 e9f0ff6ee8d691ae69d2ecb4710030a2_1 7e7f58fc443a11a0a2c5d9b643b7e99b_1 90388b9c8093d8adedad0644b618da87_1 d456ee029700adef5d28438593010223_1 013a29ea098a178f8a36741c9fd91144_1 85282c1696d98b9843ce3e8bd1cd899f_1 c4f18ca60a84e9869a28faf6f65dc758_1 9fa2f86ea6d3ade36e961247c3026f8d_1 0875575fb76d630ccb19c5da8aab66b2_1 849a23936269a261c0370b5e9abe2416_1 31ec5b0134bedcfe283f4978e6e65b7d35d5d4ad_1 63448c6a9feb8c72b3e82af4d735ec2e62ddd328_1 6874d5b1c7a64b596c61f24877d422e89bebe58b_1 fce08de222896ac3a20657a3b4f42d5b6c54a96a_1 300fe1e0a47543037cbf0243b6756c9aa48799c4_1 10cdebea1659c21a0248f88654ae41f62786abf1_1 7f41ec3a9805c6b8f3656c4f9f6d0ff7dbf8a329_1 fa79819c5de04bc06c69bec3fa7f2e982826ea2f_1 02cc44cdfec1d9d0d0c66c5a5f40d3d20e4c4c3a_1 1c3e1c91f187f6bcea86f172ff5bbbd955a9654d_1 1275d41ebf8788ce3a949352e4bc654b04012da3_1 91d787a9298ddc015efa783a92c4bdba8af0d7de_1 087e1d7fae1c1ddcbaa3b5f822a171ad15498186_1 aa526aa853333f0bb11804b5243df411452cecd2_1 f38c61da15f2cb7a39ff02e69f0b00e99f37ec86_1 793feab2deb35e284a975f6527d76a8be5540fe6_1 585e469231d202812bfba8285fb30c8e31c857b9_1 58eab6bc2386e2ef43fe4f55cb6ad3611399d5de_1 782051f8120182b860c7fe1b265179cfa2fe03fd_1 8210dc595a2652f2f812093b01e239e7918ea065_1 126e68def9fd973a100e0f66cadf09448a716b57_1 8dffe4c5c26d891b578fd2ea4b9adfc0c96ad5f7_1 0f61c33027394a0f14d29dcd22f405cad943b7cf_1 4e7cbb27667bcfca92838aa8020749990013a9b1_1 92c065286f956f086e977556358f6b54b12bcacc_1 ca533cd26c7ca6bf69e62351b265ded496fdf1d9_1 f88f1012473e6cfcc9b39b2552f682b2f73eff8c_1 a6ea960c7b4d42772888280277b26e645ceee904_1 a35c9bb71792b60a13dea23a41b41847ad4b93d6_1 7501f79cb067da108020579ed654349c7933d22f_1 1a7f1c407fb3864ddb559f88f373a21d1be51584_1 1547b448171c700613c3946d730de496c9b9863f_1 c01457c6889fb1b597d308363a36412c0b7f90e7_1 5cde2a9167798cb77f10abbfb2640a5c357f99fc_1 74c9dcf7afee2a6cb1ab3a2c0de744d1b03c1466_1 9463810467aacdc9923b2b20a2236116b760d75b_1 3480713774f590908ca5dba16d121cdfb8fba62b_1 fe67bccb06f2174523943cc684518fcf1f7f8046_1 a738609112d3a6772c50a71e2c3504ebc515b709_1 b1251621a5eb5e7fda9cac9baead1c993a285c36_1 c9a03eb758dd84e954e3d70916e2311e8fd21f3c_1 821cdd6eeb919a8dd7f35289abbd583828dd4945_1 27f178cf415b4ff8671131ddf1d042dafac2fb3e_1 0ed54162df93ef8d00f993ce6b59ba422903d381_1 41d40f2d66fa43e34537385594ee9911e65deadf_1 90f72038cc627f34f074ea72eadbba87a5e3e288_1 8ae8268c24dc866c1edb3826b93a1c75dbf74ff4_1 1f0717f8856d7782e3ab7992d3a72d783a018443_1 3d840cdff7f5ad16fe8bcb985ed4946c03459432_1 17859046cbe4ac598a645173d679ce2a52c6afba_1 b41241740f5f8ad2c1d408f7bb6a313bd863c158_1 ade919ab2b4a458e806575c941dfe50ae3fd3621_1 39289afcec60d98802b333e0fbb1da4d7aed4ce5_1 eaa5d677e797c07bac98c3c7051abad91852e7c6_1 ba48d0521a111222dc95a3a997c7c92dea5f4443_1 5e352fc10ac476cfbe1d755f092e069820223249_1 2fcf1ed4477f7eaee028f5b3f9edeb5f1a737826_1 2e5d25add6adc68e0457b358c7a34abf3d41c938_1 94d7c96aea32ad41ce643d35b951a6d8990b81d6_1 2a0bdc4d9cc5ea5bb21dd256d6ac96075376a94f_1 40caba69dce1cfc48e0e43184d2bfbc6daa4399a_1 3adc488e21d4aca7bed9422f0241a42d0f93e7d9_1 79f0e2a475487f8fa69e68c1cc947c5851bda741_1 010dc3d4b05288fcc40de2721052b3dc699f1cb3_1 83e1a31785285338b0ddb3334b0ed098e63dedde_1 d3bc3f158a63f1d50b474addd3f7b3d17f23e8e9_1 446c305b2c0665736f94fb2b62dbdef445eff0cf_1 ee8460f4077064c5a2137075b48eba7d3db5c570_1 8a4c8100dedd0fb5f2a8b468c678f7ad8269deeb_1 7eec7530acf34b3a96fa9189783453999f7b6838_1 65887ed3db382aab1d9485c500f4401318d303b9_1 67b5181f8f0644597e9bde539e8f083b5cacd0e7_1 4023a373e977be58413e55350380310c5dd1fd6a_1 ef09f26e0ee61329f84a9f589629a865ae9ee0a6_1 449cee952bb645f6f4241a6665d3c6028c073c7a_1 421bd39810b50309a71adb2dadc3b19f01a52312_1 23b911e4ce936def88bc9a46b8b433c0e83fba2a_1 f8a379b2498a4eb452a85791a49adf065dab59ae_1 99172dfdb4f59aaced29c7681ac6e6ce8356e814_1 9d2b1d2121b0508a4fa8d1508adb9d05633fdac3_1 f477da4d7d8ff2066041e1dd5ee4e833b7111a1a_1 ed7871269315725535d8bffec7836c45a3fc5c26_1 b1516b78c3dfe77eeb554985fd7344c0478fbbcb_1 3fa4075993cb0f9bfa8eea785174a2038a69aa1b_1 80114bf9781bffc9db411413d83541d8deaaf7c1_1 2e9c935cf82f6ca640e9a9abc3c30a578ad46176_1 a335af37917ccf0c8b11bb884a3a74f3f1d2a7c6_1 41841e9561d8135945c1c1e55ab9e9a1e933653b_1 92b67faee4a49df2cdbed785e27b4a1cddcfffa3_1 7e5fcdfeb557ce379ed96925c68505eaac0112db_1 45520b07609978c5aa3516d803527438b93fbadb_1 a8cecab5d917da5a4729632a7a18c564d7e1607d_1 792181ca19e6ded261434e588bb7fc2a4816d4ce_1 98cc7e9fe87df914d89a0aef008930f27b3c26f5_1 3cbf274da522483dc991fad9df43a22ac4fb3173_1 c82ebc0d6688d104af04fd20d6d3da591dc391f7_1 0a0352aa168803ff65455792d9f6ee555c3e7c3f_1 4da74a34bcede234b0415f77fbd87d70bf9a777e_1 25592201c3edff0578dbdac6b0e4f2be109ce151_1 9ae3b647d895af97fe872c0b1442df7b5b767160_1 b799c8596523a7ebeb8e11ada08818c10f7eabfc_1 dd4a9b5d0740679c249fc884efc499433b29436b_1 ea24498fc7a144fccc6f1665ebf7020df803dd1a_1 2e6c5b6a766dd5e9bd41eacfd0a36572bd2f7544_1 63661677dd1306cec4b5a565190e65adf2446e52_1 e1040c7ffcb39915e0f539018c81f9798924cba6_1 e381dc85682cc33ad99f622b89d145b47f7d6392_1 deea4ecc6f0b2a6d89fd25ff76762299f21602fb_1 0555cd5e9d99629819cc985285f80da0f00be1e9_1 80425fb92bb86627e854892f23823fa804e5fdc3_1 3f1e6753c1fca958e859189857449746592158ea_1 51db5d31d2c5300d34831d9f23bcdd0aff9a998b_1 cf892756b33578a54ab20044514e573328d2f1d7_1 1df76c07817fbc3653a26f34d97658e9973627c2_1 266fd8495e0b8eb64387c1a62264185e061fee73_1 ff1e67d17c1c27ef0d97900d0ea276b563a64628_1 d4906950aa9d60ad09dc0f5413c3d88080c3bc37_1 da31578a8068bad65e1c7a3d06e8f543a2a0bc65_1 131e251bfb82c681cb075d32b99f18fceaca115d_1 52fee71bb8c9c79068e1fe580677ad739a2d0415_1 77bdd2efdf328366cbbf3c5688768dc0a88d02b1_1 7dddccaebd16ae0c26daeffc42df50f529891119_1 fda6b9a9f6ffdf4765c00465619c7ceb3f7db2e4_1 66e0d2cafd592bf9d61ad900fade8ee530d5f3d7_1 5c42d3df0dc400a7a4175b8d4eec6cc8ee2437b2_1 5e83f8faab9c1a51a33d5e29edbb9dcec23c6092_1 9c1cc734114b29aac6c51782d5c17e9dbe1faca2_1 ce4dcc22b1d595c49a25121c0b580104_1 dcea22c66c60088165a2f1772036473f_1 ba976fcdb4daf092ef17ce43bf2b78d9d8bc2aeb_1 298c3787ad1722b22569cbc405c464d2_1 86bc3d5dbb9313137502080e58551edd2e649c70_1 16a6ce88f66d2e9686c8354cad8ba915cf0c11de_1 57dff0fa53ee0ef24a43cca6ab0523bfdc1f720d_1 1399ab0bd9f2c91d270cb43251bdc5729bef3526_1 2b95ba6d8141ce0d29ff279770903922_1 ed8636357f79439b6a03eb14469b686cc401a1c9_1 61b29dc2fcef7b6fbe3e0cc88769a7ef_1 c8697bf2369f6ab85f501376c4d93bb8a56974a3_1 84ddb92c63e0fad7018f6069daf8779ce11501e2_1 ee313e9acecb5c688ce8c9bb10e70e136fbb9c6d_1 3ef5cc982c0b45f69a26fd0f7d376415fdebabd1_1 de539ae7442fa05dafcfe1a021f0186ef74a2b0e_1 8c4646f3357945c4e19a59ff79fffe3c874dbf16_1 820c8c0d33c18f6c4d9edd314e91289186931ad0_1 81ff28ed63d5435ddc4c8771dd5d40aa658cbbe0_1 b98fd4cb1d7031240414301c19b03097c0035c6b_1 27711a87e06a50c81571c27c3aa403a6ad5dc55c_1 9f39e11cdd88344a4894b678e5a04a810880064d_1 e2306b1d6b88d0ccc4e2c3a9edb07462a5a32215_1 7841bfa002c05c61d5a5d9241f214cc17a336166_1 57b11507813d5727b7789354d888eda83d5f3d86_1 a9c8793f8fb063bec839ee1280406fe5396545e5_1 d7eb9c5a0f9803df4c00390793b8ab57bd7c9484_1 dc1efccdeec17e151a1ec8228c09ab61c3040b33_1 c42b981c28a1715c375050f6fcf53f1d_1 ffe829bb0adac20d9c0756f68a22d1255e4fdb54_1 d5ce626ac3264bed6af5580e341a89406857cbb9_1 ec6cdb929c08d8daf2bd7fc185fbf4d787b45120_1 656f38ef6dcd58c6a909d61db11f777def69c394_1 331a98b4e4c87840efea69223766ebd0e1736542_1 5d34bc9cef0c844b9c5ebe948145c4ca11b5ca09_1 9875819b9e5783e7489c29a81cc9d4279209956a_1 bc112b571eafee0f5a031f3c9cce6244216d128d_1 012e3ad384a4a1165f8498b5c94ba0d32a73e187_1 8157442eee4bbfdd9716e264b11085d61a9955b7_1 90632bc6dee4eb836f3d7db1d16446a9c8510080_1 401c7de8e122018a0e17f57c93db7ee49ab0e906_1 6b5b42cb105a2c4c5fd6034e9885cbe457f1b50c_1 e2778da0240fdd15ef5844905d81c4e05f34a8bd_1 3a84f409d4c117edfdebc508cd23e8fc_1 9d2961871eeb201ef8a6f5503d8a8b62_1 e6642e9266875f9d908942e534bf898103a2c794_1 6361eca190157ece389665ee523ccc3aefcd957f_1 722ed0197cb92ecbf9745edb38275e7a9aaf322f_1 d77ada02e9bc8c24b2711eca6a8f52ae356bfc21_1 7899e22fc83f6be28e9130c4a1c91a48_1 94d06016aa949e8e7203217e4cc6625ded7f4244_1 5e162fe883bd12fb1c4131d4e0c979a12bd15eac_1 849e9d7cee1c52105242327086997296e452b981_1 a350588a6dabe4376a066aed44ef8786d8e752e7_1 c6049874b33eadb016fccf0c5fa66e556ae069b9_1 055d77f7810048caa28323f6eb552a53d156040b_1 65150515ab3b11d657519b22bb887d74e94b2d7f_1 d0cd71dbf039fd64cf42eff30da92a71a919226a_1 b90b6830917919e94186d312f06481bd_1 321fb3d758b86e37fc340ae2b09b8ed9fa73a4cb_1 a6101a79919d444e1fc50aefab5837c39e3f4a19_1 ef689af320e7d9e22231109faae2e8149cb86e1c_1 cacff56e1af4b8fde912822da06b10fb8c545a19_1 352d73f841223ecb630b5836585d2ba7b0f9d883_1 ad4e9d2234e8599bdf12607c6b8cab4edae82c4e_1 185097ed0588195164619ea930ddd8274a5f32ad_1 87d94d88fe29d277c76e1a52042b02c092d5ae14_1 c8daf283e0aef2fd7b630c0430e05dc28f24ecf6_1 5cca20637ae75fddad9370ee930837baef8aeb43_1 89734a96b93275e495a9498b806fafe1_1 2779ba7c4d23eee9f79efa3660084c5d_1 00fd47bf73afcb72e7ed51bffd5f5fec_1 14908973e6720513a5f37676cb9fcc29_1 dbac766f3160de65894bf5153f478146_1 a7185605aef0a8fd682fcb4656e4a736_1 e85ff62f6d457666f54a37a19a115a24_1 4c01a1504da9de2216894743ecc44424_1 2db83ea58639b6d7d585fa12e3947a82_1 90013d1ec28c46a5c00574e60c70b6fc_1 fa54ca9186f77122ae2a82684a062e16_1 f03eecf3bcfe4967a1888156a3115c8d_1 96f547bc04bb913da0bc08915238ebd8_1 e3b629c92af44260c189deb32d6f06f3_1 50a2fabfdd276f573ff97ace8b11c5f4_1 94f3e3cee6957ce5815326d6788c85f4_1 d3a903d18fc11e1f35c572ad4da690ed_1 36b4a931886b941dc41180050d12ca94_1 62edb2a1eee34b001652cd86584becf2_1
caisq,2016-01-26 21:36:39,Raise Issue 896,2021-04-06 02:45:36,Commit 04480a456a867bbe97d14bbd188e7bffd43f2821,1897,4,0,1251,6505,0.6594623089088034,929,0.4897206114918292,322,0.16974169741697417,1479825,780.086979441223,1182.913669064748,18,421,38,56,0.02952029520295203,0.09026128266033254,4.758106624160914e-05,254,179,487,1735,741,0.3906167633104902,0.7047244094488189,0.00037149415363669944,350,71,6,"py_6955 cc_5731 h_2071 BUILD_1994 md_1429 pbtxt_1028 sh_490 ts_297 html_226 bzl_181 cmake_157 proto_147 java_96 go_72 Dockerfile_72 txt_64 xml_58 i_44 configure_30 js_29 json_27 devel-gpu_25 gpu_24 devel_20 Makefile_19 c_18 ipynb_17 test_15 tpl_14 leftnav_files_11 configured_10 local_10 gitignore_9 WORKSPACE_9 cpu_7 in_6 TAG_6 android_5 gradle_5 subr_5 golden_4 with_the_same_user_4 mm_4 devel-gpu-cuda9-cudnn7_4 pb_4 OPENSOURCE_4 fbs_3 LICENSE_3 patch_3 png_3 bazelrc_3 csv_3 test_spec_2 pi-python3_2 rc_2 head_2 branch_ref_2 mb_2 css_2 gpu_clang_2 bin_2 index_2 data-00000-of-00001_2 min_2 py""_2 lds_2 bat_1 pi_1 lite_1 clif_1 inc_1 AUTHORS_1 mpi_1 CODEOWNERS_1 jpg_1 CROSSTOOL_1 text_1 bowerrc_1 threadpool_1 mention-bot_1 README_1 wav_1 meta_1 run_meta_1 ckpt_1 tfprof_log_1 Eigenvalues_1 LU_1 Tensor_1 Core_1 QR_1 Cholesky_1 tf-doxy_for_md-config_1 mp3_1 deb_1"
mrry,2015-11-09 00:00:00,issue comment,2021-04-06 00:00:00,pr comment,1976,8,1,1154,2629,0.5840080971659919,1030,0.521255060728745,124,0.06275303643724696,336083,170.0824898785425,291.23310225303294,24,1308,113,137,0.06933198380566802,0.0863914373088685,4.3720363010560984e-05,95,91,325,670,420,0.2125506072874494,0.9578947368421052,0.0004847645429362881,581,96,6,cc_2521 py_1895 h_880 BUILD_468 md_358 pbtxt_202 cmake_196 txt_39 proto_37 bzl_34 ts_34 html_33 mlir_30 sh_28 i_27 td_14 bat_9 Dockerfile_8 json_6 gpu_5 ipynb_4 Tensor_4 WORKSPACE_4 lds_4 Eigenvalues_3 LU_3 Core_3 QR_3 Cholesky_3 Makefile_2 mp3_2 c_2 local_2 test_2 TAG_2 java_2 template_2 bazelrc_1 hlotxt_1 bazelversion_1 files_1 tpl_1 gitignore_1 protobuf_1
hawkinsp,2016-05-01 00:00:00,pr comment,2022-04-27 00:00:00,pr comment,2188,7,2,1049,1881,0.47943327239488115,953,0.43555758683729434,96,0.043875685557586835,357230,163.26782449725778,340.5433746425167,1,54,21,22,0.010054844606946984,0.3888888888888889,0.00017773715214300224,1,1,76,137,77,0.035191956124314444,1.0,0.0004570383912248629,200,7,4,"cc_3576 h_1261 BUILD_590 py_508 bzl_43 pyi_41 inc_34 i_26 proto_25 pbtxt_13 md_11 lds_7 mlir_6 tpl_6 txt_5 pyx_4 td_3 cmake_3 patch_2 sh_2 bazel_1 png_1 go_1 golden_1 configure_1 clang-format_1 template_1 py""_1"
benoitsteiner,2015-11-19 00:00:00,issue comment,2018-06-01 16:59:49,Commit 6a7cd2e871d60c675c30b9f0bbe1af8e78b89373,926,8,5,1046,5388,1.1295896328293737,860,0.9287257019438445,186,0.20086393088552915,2963866,3200.719222462203,2833.523900573614,0,267,6,6,0.0064794816414686825,0.02247191011235955,2.4267721503628025e-05,102,82,133,517,235,0.25377969762419006,0.803921568627451,0.0008681658408503791,498,36,6,py_5024 cc_4508 h_2073 md_1833 BUILD_1246 pbtxt_518 bzl_202 cmake_192 ts_149 sh_144 proto_129 txt_112 html_99 java_76 i_63 go_63 Eigenvalues_51 Tensor_48 Core_47 Cholesky_47 LU_47 QR_43 tpl_38 WORKSPACE_32 Makefile_25 xml_21 configure_19 pb_16 data-00000-of-00001_15 index_15 json_15 c_12 gitignore_11 in_11 template_10 checkpoint_10 leftnav_files_9 png_9 TAG_9 mp4_8 variables-00000-of-00001_7 gpu_6 Dockerfile_6 bat_5 ipynb_4 gradle_4 mm_4 csv_4 pi-python3_3 CROSSTOOL_3 devel_3 devel-gpu_3 jpg_3 meta_3 threadpool_3 FixedPoint_3 variables_3 mp3_3 pbxproj_3 fbs_2 run_meta_2 patch_2 gitmodules_2 clang-format_2 text_2 lds_2 AUTHORS_2 protobuf_2 js_2 bazelrc_2 pi_1 Processor_1 devel-gpu-cuda9-cudnn7_1 CODEOWNERS_1 min_1 golden_1 export-00000-of-00001_1 ThreadPool_1 subr_1 mention-bot_1 computecpp_1 wav_1 ogg_1 plist_1 xib_1 SpecialFunctions_1 Geometry_1 Dense_1 SVD_1 OrderingMethods_1 LeastSquares_1 Array_1 TensorSymmetry_1 StdDeque_1 Householder_1 Jacobi_1 Eigen2Support_1 QtAlignedMalloc_1 SparseQR_1 SparseCore_1 UmfPackSupport_1 StdVector_1 SuperLUSupport_1 SPQRSupport_1 PaStiXSupport_1 CholmodSupport_1 PardisoSupport_1 StdList_1 FFT_1 KroneckerProduct_1
vrv,2015-11-07 05:57:38,Commit 8bd3b38e662a1298bebcada676c7cc6e2ea49c0f,2020-09-21 16:05:15,Commit b1c8103a10a746a1d882ea9520f709257f68c9fd,1781,8,7,1039,5906,0.5833801235261089,832,0.46715328467153283,207,0.11622683885457608,1604873,901.1078046041549,1544.6323387872956,1,1101,57,58,0.03256597417181359,0.051771117166212535,2.9068566628979526e-05,143,122,210,1655,353,0.1982032565974172,0.8531468531468531,0.0004790268686955941,551,48,7,py_8456 cc_6463 md_3984 h_2604 BUILD_1483 html_523 ts_390 sh_299 pbtxt_273 bzl_158 json_156 proto_139 java_78 ipynb_75 cmake_60 i_60 WORKSPACE_59 Core_55 Eigenvalues_54 Tensor_54 LU_53 Cholesky_53 js_47 QR_45 txt_42 go_39 Dockerfile_30 gpu_29 configure_28 TAG_25 xml_22 gitignore_21 OWNERS_19 devel-gpu_18 protobuf_17 png_16 devel_15 leftnav_files_15 template_15 cpu_14 android_13 with_the_same_user_13 jpg_10 tpl_9 runs_9 configured_8 Makefile_7 scalars_7 mm_6 css_6 CHANGES_6 compressedHistograms_run_run1_tag_histo1_5 histograms_run_run1_tag_histo1_5 CROSSTOOL_5 OPENSOURCE_4 tensorboard_4 local_4 mp3_4 wav_4 images_run_run1_tag_im1_2Fimage_2F0_4 images_run_run2_tag_im1_2Fimage_2F0_4 images_run_run1_tag_im2_2Fimage_2F0_4 crosstool_wrapper_driver_is_not_gcc_4 LICENSE_4 gpu_base_4 mention-bot_3 subr_3 svg_3 gitmodules_3 scalars_run_run1_tag_cross_entropy__281_29_3 images_run_run1_tag_im1_3 individualImage_index_0_tag_im1_run_run1_3 deb_3 jpe_3 data-00000-of-00001_2 pyx_2 index_2 threadpool_2 test_2 cpp_2 hadoop_2 SpecialFunctions_2 pbxproj_2 ogg_2 scalars_run_run1_tag_foo_2Fsquare_2 histograms_run_run2_tag_histo2_2 graph_run_run2_2 histograms_run_run2_tag_histo1_2 scalars_run_run2_tag_foo_2Fsquare_2 scalars_run_run2_tag_bar_2Fsquare_2 scalars_run_run2_tag_foo_2Fcos_2 graph_run_run1_2 compressedHistograms_run_run2_tag_histo1_2 scalars_run_run1_tag_foo_2Fcos_2 individualImage_run_run1_tag_im2_2Fimage_2F0_index_0_2 individualImage_run_run1_tag_im1_2Fimage_2F0_index_0_2 individualImage_run_run2_tag_im1_2Fimage_2F0_index_0_2 scalars_run_run1_tag_foo_2Fsin_2 compressedHistograms_run_run2_tag_histo2_2 scalars_run_run1_tag_bar_2Fsquare_2 pylintrc_2 pythonrc_2 rst_2 tf-doxy_for_md-config_2 so_2 td_1 patch_1 rc_1 in_1 c_1 pyc_1 bazelrc_1 bowerrc_1 lite_1
jpienaar,2017-01-11 23:32:45,Commit 99e1b19ceba32b8354dddc2841b81864c9ba96bb,2022-04-29 00:00:00,pr comment,1934,7,1,955,3657,0.4937952430196484,762,0.3940020682523268,193,0.09979317476732161,502115,259.6251292657704,525.7748691099476,0,31,1,1,0.000517063081695967,0.03225806451612903,1.6679454248256998e-05,3,2,74,102,77,0.03981385729058945,0.6666666666666666,0.0003447087211306446,73,4,6,cc_2739 h_1162 cpp_576 py_539 BUILD_420 mlir_335 td_300 md_198 pbtxt_153 txt_92 hlotxt_57 bzl_43 java_25 proto_24 cmake_20 xml_14 sh_10 inc_9 yaml_6 svg_6 json_6 go_6 i_5 Makefile_4 tpl_4 lds_3 files_3 css_3 toy_3 def_3 OWNERS_2 hlo_2 debug_2 in_2 el_2 vim_2 CODEOWNERS_1 golden_1 patch_1 clang-format_1 TXT_1 bazelrc_1 bazel_1 gpu_1 clif_1 WORKSPACE_1
